2245	2016-04-01 09:07:23	1	2	2245	I	0	0
2314	2016-04-01 09:07:24	1	2	2314	I	0	0
2302	2016-04-01 09:07:27	1	2	2302	I	0	0
2302	2016-04-01 09:07:29	1	2	2302	I	0	0
2344	2016-04-01 09:07:31	1	2	2344	I	0	0
2238	2016-04-01 09:07:37	1	2	2238	I	0	0
2339	2016-04-01 09:07:42	1	2	2339	I	0	0
2269	2016-04-01 09:07:48	1	2	2269	I	0	0
2351	2016-04-01 09:07:51	1	2	2351	I	0	0
2311	2016-04-01 09:07:54	1	2	2311	I	0	0
2297	2016-04-01 09:07:56	1	2	2297	I	0	0
2311	2016-04-01 09:07:57	1	2	2311	I	0	0
2297	2016-04-01 09:07:59	1	2	2297	I	0	0
2327	2016-04-01 09:08:06	1	2	2327	I	0	0
2305	2016-04-01 09:08:08	1	2	2305	I	0	0
2326	2016-04-01 09:08:14	1	2	2326	I	0	0
2347	2016-04-01 09:10:45	1	2	2347	I	0	0
2358	2016-04-01 11:06:42	1	2	2358	I	0	0
2324	2016-04-01 11:21:58	1	2	2324	I	0	0
2358	2016-04-01 13:01:02	1	2	2358	I	0	0
2352	2016-04-01 13:03:22	1	2	2352	I	0	0
2321	2016-04-01 13:03:24	1	2	2321	I	0	0
2303	2016-04-01 17:01:32	1	2	2303	I	0	0
2368	2016-04-01 17:02:45	1	2	2368	I	0	0
2243	2016-04-01 17:02:47	1	2	2243	I	0	0
2337	2016-04-01 17:02:51	1	2	2337	I	0	0
2310	2016-04-01 17:03:11	1	2	2310	I	0	0
2372	2016-04-01 17:03:12	1	2	2372	I	0	0
2348	2016-04-01 17:04:25	1	2	2348	I	0	0
2223	2016-04-01 17:04:32	1	2	2223	I	0	0
2261	2016-04-01 17:04:35	1	2	2261	I	0	0
2203	2016-04-01 17:04:39	1	2	2203	I	0	0
2371	2016-04-01 17:04:48	1	2	2371	I	0	0
2332	2016-04-01 17:04:51	1	2	2332	I	0	0
2376	2016-04-01 17:04:53	1	2	2376	I	0	0
2322	2016-04-01 17:04:56	1	2	2322	I	0	0
2349	2016-04-01 17:04:57	1	2	2349	I	0	0
2333	2016-04-01 17:04:59	1	2	2333	I	0	0
231	2016-04-01 17:05:34	1	2	231	I	0	0
2322	2016-04-01 17:05:43	1	2	2322	I	0	0
271	2016-04-01 17:05:46	1	2	271	I	0	0
2367	2016-04-01 17:06:07	1	2	2367	I	0	0
2323	2016-04-01 17:06:15	1	2	2323	I	0	0
2359	2016-04-01 17:06:24	1	2	2359	I	0	0
243	2016-04-01 17:06:28	1	2	243	I	0	0
243	2016-04-01 17:06:36	1	2	243	I	0	0
243	2016-04-01 17:06:38	1	2	243	I	0	0
2241	2016-04-01 17:06:43	1	2	2241	I	0	0
2266	2016-04-01 17:06:49	1	2	2266	I	0	0
247	2016-04-01 17:06:56	1	2	247	I	0	0
2343	2016-04-01 17:07:02	1	2	2343	I	0	0
213	2016-04-01 17:07:19	1	2	213	I	0	0
2369	2016-04-01 17:07:21	1	2	2369	I	0	0
2315	2016-04-01 17:07:27	1	2	2315	I	0	0
2356	2016-04-01 17:07:29	1	2	2356	I	0	0
2248	2016-04-01 17:07:31	1	2	2248	I	0	0
2356	2016-04-01 17:07:33	1	2	2356	I	0	0
2346	2016-04-01 17:07:35	1	2	2346	I	0	0
2345	2016-04-01 17:07:38	1	2	2345	I	0	0
2365	2016-04-01 17:07:52	1	2	2365	I	0	0
2360	2016-04-01 17:07:55	1	2	2360	I	0	0
2362	2016-04-01 17:07:57	1	2	2362	I	0	0
2364	2016-04-01 17:08:34	1	2	2364	I	0	0
2350	2016-04-01 17:08:36	1	2	2350	I	0	0
2339	2016-04-02 07:46:51	1	2	2339	I	0	0
2304	2016-04-02 07:46:55	1	2	2304	I	0	0
2371	2016-04-02 07:47:08	1	2	2371	I	0	0
2305	2016-04-02 07:47:26	1	2	2305	I	0	0
2359	2016-04-02 07:47:28	1	2	2359	I	0	0
2359	2016-04-02 07:47:29	1	2	2359	I	0	0
2377	2016-04-02 07:47:48	1	2	2377	I	0	0
243	2016-04-02 07:48:04	1	2	243	I	0	0
2333	2016-04-02 19:05:43	1	2	2333	I	0	0
254	2016-04-02 19:05:46	1	2	Md. Abdul Jolil Mondol	I	0	0
254	2016-04-02 19:05:47	1	2	Md. Abdul Jolil Mondol	I	0	0
2314	2016-04-02 19:05:52	1	2	2314	I	0	0
2339	2016-04-02 19:05:58	1	2	2339	I	0	0
2304	2016-04-02 19:06:04	1	2	2304	I	0	0
2340	2016-04-02 19:06:07	1	2	2340	I	0	0
2347	2016-04-02 19:06:21	1	2	2347	I	0	0
2223	2016-04-02 19:06:26	1	2	2223	I	0	0
2245	2016-04-02 19:06:34	1	2	2245	I	0	0
2332	2016-04-02 19:06:48	1	2	2332	I	0	0
2377	2016-04-02 19:07:40	1	2	2377	I	0	0
2342	2016-04-02 19:07:42	1	2	2342	I	0	0
2342	2016-04-02 19:07:48	1	2	2342	I	0	0
2296	2016-04-02 19:08:46	1	2	2296	I	0	0
2263	2016-04-02 19:08:54	1	2	2263	I	0	0
2334	2016-04-02 19:08:59	1	2	2334	I	0	0
2324	2016-04-02 22:00:44	1	2	2324	I	0	0
2370	2016-04-02 22:03:58	1	2	2370	I	0	0
2370	2016-04-02 22:04:05	1	2	2370	I	0	0
2352	2016-04-02 22:04:10	1	2	2352	I	0	0
2286	2016-04-02 22:04:12	1	2	2286	I	0	0
2287	2016-04-02 22:04:15	1	2	2287	I	0	0
2251	2016-04-02 22:04:21	1	2	2251	I	0	0
2374	2016-04-02 22:04:23	1	2	2374	I	0	0
2374	2016-04-02 22:04:28	1	2	2374	I	0	0
2367	2016-04-02 22:04:34	1	2	2367	I	0	0
243	2016-04-02 22:04:40	1	2	243	I	0	0
2356	2016-04-02 22:04:46	1	2	2356	I	0	0
231	2016-04-02 22:04:49	1	2	231	I	0	0
2321	2016-04-02 22:04:52	1	2	2321	I	0	0
2337	2016-04-02 22:04:55	1	2	2337	I	0	0
